   9.8000105e+04   1.7743451e-01   8.1871019e-02  -1.5418181e-01   1.6191461e-01   6.6284031e-02  -1.3724498e-01
   9.8000221e+04   2.0896095e-01   8.0176063e-02  -1.5423670e-01   2.2458521e-01   7.1528708e-02  -1.4967345e-01
   9.8000337e+04   2.4118916e-01   7.8168576e-02  -1.5447944e-01   2.4842917e-01   6.2776974e-02  -1.5485952e-01
   9.8000454e+04   2.7414171e-01   7.5831085e-02  -1.5492537e-01   2.9193502e-01   7.1916474e-02  -1.6018961e-01
   9.8000558e+04   3.0449954e-01   7.3424577e-02  -1.5551559e-01   3.1133418e-01   6.7085848e-02  -1.7400630e-01
   9.8000663e+04   3.3548339e-01   7.0719723e-02  -1.5629794e-01   3.2586738e-01   7.6066151e-02  -1.5088515e-01
   9.8000768e+04   3.6711178e-01   6.7700743e-02  -1.5728683e-01   3.7809419e-01   7.1372411e-02  -1.5680643e-01
   9.8000873e+04   3.9940388e-01   6.4350754e-02  -1.5849791e-01   4.2123844e-01   5.0418384e-02  -1.5497705e-01
   9.8000967e+04   4.2886105e-01   6.1059762e-02  -1.5978294e-01   4.4213860e-01   5.6661434e-02  -1.5715006e-01
   9.8001060e+04   4.5887963e-01   5.7475819e-02  -1.6127221e-01   4.4449699e-01   5.4903842e-02  -1.6957474e-01
   9.8001154e+04   4.8947478e-01   5.3584209e-02  -1.6297980e-01   4.8868042e-01   5.9429177e-02  -1.5777275e-01
   9.8001248e+04   5.2066219e-01   4.9369243e-02  -1.6492085e-01   5.2244568e-01   4.5744943e-02  -1.6250436e-01
   9.8001331e+04   5.4877615e-01   4.5355002e-02  -1.6684689e-01   5.3703773e-01   4.6469649e-02  -1.6125183e-01
   9.8001414e+04   5.7737840e-01   4.1061974e-02  -1.6898074e-01   5.8253261e-01   3.7065514e-02  -1.6455957e-01
   9.8001497e+04   6.0648085e-01   3.6477059e-02  -1.7133536e-01   5.9925500e-01   3.3704040e-02  -1.7289956e-01
   9.8001580e+04   6.3609574e-01   3.1586355e-02  -1.7392466e-01   6.3482213e-01   3.8217232e-02  -1.7652871e-01
   9.8001652e+04   6.6233203e-01   2.7063385e-02  -1.7638408e-01   6.8078615e-01   3.7117581e-02  -1.7202238e-01
   9.8001724e+04   6.8897563e-01   2.2286656e-02  -1.7904343e-01   6.9925049e-01   1.5293221e-02  -1.8182362e-01
   9.8001797e+04   7.1603534e-01   1.7245251e-02  -1.8191383e-01   7.0752302e-01   1.7740972e-02  -1.7033875e-01
   9.8001869e+04   7.4352015e-01   1.1927644e-02  -1.8500710e-01   7.4475365e-01  -8.6880376e-04  -1.9515550e-01
   9.8001916e+04   7.6152557e-01   8.3359377e-03  -1.8713206e-01   7.6822301e-01   5.5332959e-03  -1.8392137e-01
   9.8001962e+04   7.7971520e-01   4.6201964e-03  -1.8935902e-01   7.8171035e-01   5.5239960e-03  -2.0372618e-01
   9.8002009e+04   7.9809166e-01   7.7684723e-04  -1.9169168e-01   8.0951914e-01  -1.3307891e-02  -2.0105854e-01
   9.8002056e+04   8.1665759e-01  -3.1978147e-03  -1.9413390e-01   8.1138635e-01   6.5536483e-03  -1.7153499e-01
   9.8002103e+04   8.3541567e-01  -7.3076313e-03  -1.9668969e-01   8.4854136e-01  -2.1919834e-02  -1.9015874e-01
   9.8002149e+04   8.5436866e-01  -1.1556589e-02  -1.9936322e-01   8.5761236e-01  -8.1553121e-03  -1.8340615e-01
   9.8002196e+04   8.7351935e-01  -1.5948828e-02  -2.0215884e-01   8.7797795e-01  -2.8647816e-02  -1.9516876e-01
   9.8002243e+04   8.9287057e-01  -2.0488646e-02  -2.0508107e-01   8.9661227e-01  -6.6399300e-03  -2.1745383e-01
   9.8002293e+04   9.1370857e-01  -2.5492107e-02  -2.0833858e-01   9.1442970e-01  -2.8748499e-02  -1.9491076e-01
   9.8002343e+04   9.3478098e-01  -3.0673712e-02  -2.1175105e-01   9.2697926e-01  -2.5625679e-02  -2.1154596e-01
   9.8002392e+04   9.5609145e-01  -3.6039310e-02  -2.1532466e-01   9.6171852e-01  -3.9341778e-02  -2.0102278e-01
   9.8002442e+04   9.7764369e-01  -4.1594993e-02  -2.1906590e-01   9.7256270e-01  -4.3519609e-02  -2.3239686e-01
   9.8002496e+04   1.0013272e+00  -4.7851035e-02  -2.2332652e-01   1.0083557e+00  -4.1613942e-02  -2.2390834e-01
   9.8002550e+04   1.0253052e+00  -5.4347236e-02  -2.2780184e-01   1.0362112e+00  -6.2601461e-02  -2.2639719e-01
   9.8002605e+04   1.0495829e+00  -6.1092497e-02  -2.3250136e-01   1.0482119e+00  -5.2638593e-02  -2.3541821e-01
   9.8002659e+04   1.0741654e+00  -6.8096137e-02  -2.3743504e-01   1.0746826e+00  -7.1725548e-02  -2.4627566e-01
   9.8002714e+04   1.0998467e+00  -7.5601260e-02  -2.4278040e-01   1.1103548e+00  -8.0911758e-02  -2.6303427e-01
   9.8002770e+04   1.1258639e+00  -8.3402908e-02  -2.4839804e-01   1.1346675e+00  -6.7677293e-02  -2.5637747e-01
   9.8002826e+04   1.1522233e+00  -9.1512897e-02  -2.5430061e-01   1.1476063e+00  -8.6905787e-02  -2.4604386e-01
   9.8002882e+04   1.1789312e+00  -9.9943640e-02  -2.6050141e-01   1.1849884e+00  -1.1156382e-01  -2.6787155e-01
   9.8002938e+04   1.2060000e+00  -1.0871016e-01  -2.6701589e-01   1.2162879e+00  -1.0395245e-01  -2.6214944e-01
   9.8002993e+04   1.2334305e+00  -1.1782435e-01  -2.7385739e-01   1.2276271e+00  -1.0268645e-01  -2.6908900e-01
   9.8003049e+04   1.2612295e+00  -1.2730069e-01  -2.8104139e-01   1.2494556e+00  -1.4640405e-01  -2.8387386e-01
   9.8003105e+04   1.2894041e+00  -1.3715440e-01  -2.8858415e-01   1.2794184e+00  -1.4120214e-01  -2.8487367e-01
   9.8003160e+04   1.3173691e+00  -1.4718627e-01  -2.9633567e-01   1.3145009e+00  -1.4516102e-01  -3.0658550e-01
   9.8003214e+04   1.3457080e+00  -1.5761137e-01  -3.0446457e-01   1.3306725e+00  -1.5771129e-01  -3.0317137e-01
   9.8003269e+04   1.3744280e+00  -1.6844645e-01  -3.1298863e-01   1.3893427e+00  -1.5350699e-01  -3.0791027e-01
   9.8003324e+04   1.4035364e+00  -1.7970914e-01  -3.2192650e-01   1.4066650e+00  -1.9493692e-01  -3.1840945e-01
   9.8003376e+04   1.4319673e+00  -1.9098696e-01  -3.3095135e-01   1.4300960e+00  -2.0144680e-01  -3.3241221e-01
   9.8003429e+04   1.4607726e+00  -2.0269687e-01  -3.4039724e-01   1.4683136e+00  -1.9913918e-01  -3.4614321e-01
   9.8003482e+04   1.4899589e+00  -2.1485738e-01  -3.5028351e-01   1.4812092e+00  -2.2457191e-01  -3.5261822e-01
   9.8003534e+04   1.5195331e+00  -2.2748798e-01  -3.6063042e-01   1.5131212e+00  -2.4595938e-01  -3.7130809e-01
   9.8003585e+04   1.5480430e+00  -2.3996287e-01  -3.7092393e-01   1.5573785e+00  -2.4597613e-01  -3.6766572e-01
   9.8003635e+04   1.5769161e+00  -2.5290074e-01  -3.8167298e-01   1.5726179e+00  -2.3916548e-01  -3.7702572e-01
   9.8003685e+04   1.6061581e+00  -2.6632125e-01  -3.9289762e-01   1.5971584e+00  -2.7315503e-01  -4.1529809e-01
   9.8003735e+04   1.6357745e+00  -2.8024508e-01  -4.0461878e-01   1.6367495e+00  -2.8156944e-01  -4.0772490e-01
   9.8003782e+04   1.6639445e+00  -2.9380426e-01  -4.1610250e-01   1.6624296e+00  -3.0625774e-01  -4.0353376e-01
   9.8003829e+04   1.6924535e+00  -3.0784587e-01  -4.2806267e-01   1.6889768e+00  -3.1142513e-01  -4.2473345e-01
   9.8003876e+04   1.7213051e+00  -3.2238983e-01  -4.4051895e-01   1.7235043e+00  -3.3154153e-01  -4.3349737e-01
   9.8003923e+04   1.7505023e+00  -3.3745706e-01  -4.5349175e-01   1.7445127e+00  -3.4367429e-01  -4.4893131e-01
   9.8003967e+04   1.7777388e+00  -3.5183621e-01  -4.6593260e-01   1.7721283e+00  -3.4919437e-01  -4.8032569e-01
   9.8004010e+04   1.8052721e+00  -3.6669713e-01  -4.7884804e-01   1.7971775e+00  -3.7781107e-01  -4.8739736e-01
   9.8004054e+04   1.8331023e+00  -3.8205864e-01  -4.9225580e-01   1.8168846e+00  -3.8422199e-01  -4.8051346e-01
   9.8004097e+04   1.8612282e+00  -3.9794038e-01  -5.0617412e-01   1.8444057e+00  -4.0007322e-01  -4.8201985e-01
   9.8004137e+04   1.8874068e+00  -4.1305402e-01  -5.1946835e-01   1.8938043e+00  -4.0400034e-01  -5.1490691e-01
   9.8004177e+04   1.9138316e+00  -4.2864348e-01  -5.3322706e-01   1.8946706e+00  -4.2826214e-01  -5.4335316e-01
   9.8004217e+04   1.9404977e+00  -4.4472604e-01  -5.4746551e-01   1.9341225e+00  -4.3107641e-01  -5.5644893e-01
   9.8004257e+04   1.9673988e+00  -4.6131957e-01  -5.6219915e-01   1.9372582e+00  -4.6627168e-01  -5.6081807e-01
   9.8004294e+04   1.9923911e+00  -4.7708014e-01  -5.7622925e-01   1.9996450e+00  -4.8409915e-01  -5.6585106e-01
   9.8004331e+04   2.0175672e+00  -4.9330521e-01  -5.9070545e-01   2.0160244e+00  -5.0303675e-01  -5.8211704e-01
   9.8004368e+04   2.0429165e+00  -5.1001003e-01  -6.0563995e-01   2.0497437e+00  -5.0846189e-01  -6.0312772e-01
   9.8004405e+04   2.0684254e+00  -5.2721014e-01  -6.2104476e-01   2.0571704e+00  -5.3000050e-01  -6.0957414e-01
   9.8004439e+04   2.0920672e+00  -5.4351772e-01  -6.3567183e-01   2.0958964e+00  -5.5230115e-01  -6.1394031e-01
   9.8004473e+04   2.1158156e+00  -5.6027218e-01  -6.5071751e-01   2.1101216e+00  -5.4291953e-01  -6.5804224e-01
   9.8004507e+04   2.1396522e+00  -5.7748614e-01  -6.6619031e-01   2.1442318e+00  -5.7616918e-01  -6.6815136e-01
   9.8004541e+04   2.1635551e+00  -5.9517219e-01  -6.8209813e-01   2.1551426e+00  -5.6946207e-01  -6.7386115e-01
   9.8004572e+04   2.1856424e+00  -6.1191727e-01  -6.9716532e-01   2.1617516e+00  -6.1326690e-01  -6.9492689e-01
   9.8004604e+04   2.2077409e+00  -6.2908445e-01  -7.1261388e-01   2.2029207e+00  -6.3011536e-01  -7.1447068e-01
   9.8004635e+04   2.2298231e+00  -6.4668309e-01  -7.2844796e-01   2.2404854e+00  -6.4972332e-01  -7.1689894e-01
   9.8004666e+04   2.2518573e+00  -6.6472216e-01  -7.4467063e-01   2.2493660e+00  -6.6417880e-01  -7.4344446e-01
   9.8004695e+04   2.2721488e+00  -6.8179420e-01  -7.6001206e-01   2.2747326e+00  -6.6721328e-01  -7.6106661e-01
   9.8004724e+04   2.2923355e+00  -6.9925593e-01  -7.7568760e-01   2.2740652e+00  -6.7832387e-01  -7.6624723e-01
   9.8004753e+04   2.3123802e+00  -7.1711287e-01  -7.9169644e-01   2.3172638e+00  -7.0405666e-01  -7.8596866e-01
   9.8004782e+04   2.3322405e+00  -7.3536973e-01  -8.0803628e-01   2.3334092e+00  -7.3547865e-01  -8.1017415e-01
   9.8004809e+04   2.3504615e+00  -7.5267023e-01  -8.2348976e-01   2.3467494e+00  -7.4841726e-01  -8.1816385e-01
   9.8004836e+04   2.3684401e+00  -7.7032045e-01  -8.3922030e-01   2.3687596e+00  -7.7805735e-01  -8.4083173e-01
   9.8004863e+04   2.3861290e+00  -7.8832149e-01  -8.5522168e-01   2.3896020e+00  -7.8419661e-01  -8.4169537e-01
   9.8004890e+04   2.4034750e+00  -8.0667323e-01  -8.7148581e-01   2.4193624e+00  -8.0163020e-01  -8.6458870e-01
   9.8004915e+04   2.4193161e+00  -8.2413070e-01  -8.8690624e-01   2.4223988e+00  -8.2171193e-01  -8.9967047e-01
   9.8004940e+04   2.4347546e+00  -8.4189056e-01  -9.0253722e-01   2.4278154e+00  -8.3591606e-01  -9.0397351e-01
   9.8004965e+04   2.4497330e+00  -8.5994905e-01  -9.1836688e-01   2.4643817e+00  -8.8751677e-01  -9.1961975e-01
   9.8004991e+04   2.4641884e+00  -8.7830084e-01  -9.3438120e-01   2.4710800e+00  -8.8352861e-01  -9.3363963e-01
   9.8005014e+04   2.4772916e+00  -8.9588538e-01  -9.4965150e-01   2.4763293e+00  -8.9540092e-01  -9.6963092e-01
   9.8005038e+04   2.4898066e+00  -9.1371765e-01  -9.6505630e-01   2.4796092e+00  -9.1098986e-01  -9.7533991e-01
   9.8005062e+04   2.5016671e+00  -9.3178862e-01  -9.8057797e-01   2.4813444e+00  -9.4391830e-01  -9.8122159e-01
   9.8005085e+04   2.5128026e+00  -9.5008743e-01  -9.9619663e-01   2.5076049e+00  -9.4643120e-01  -1.0021934e+00
   9.8005108e+04   2.5227249e+00  -9.6782682e-01  -1.0112360e+00   2.5219515e+00  -9.6679828e-01  -1.0199016e+00
   9.8005131e+04   2.5318429e+00  -9.8575090e-01  -1.0263228e+00   2.5238683e+00  -9.8287204e-01  -1.0313504e+00
   9.8005154e+04   2.5400839e+00  -1.0038449e+00  -1.0414336e+00   2.5513108e+00  -9.9717185e-01  -1.0523048e+00
   9.8005176e+04   2.5473725e+00  -1.0220922e+00  -1.0565431e+00   2.5385524e+00  -1.0283518e+00  -1.0709272e+00
   9.8005199e+04   2.5535143e+00  -1.0400987e+00  -1.0713173e+00   2.5420841e+00  -1.0399202e+00  -1.0605350e+00
   9.8005221e+04   2.5585928e+00  -1.0582152e+00  -1.0860365e+00   2.5652256e+00  -1.0579572e+00  -1.0960530e+00
   9.8005243e+04   2.5625325e+00  -1.0764206e+00  -1.1006716e+00   2.5613696e+00  -1.0575329e+00  -1.1064128e+00
   9.8005266e+04   2.5652584e+00  -1.0946920e+00  -1.1151923e+00   2.5660332e+00  -1.0951476e+00  -1.1136568e+00
   9.8005288e+04   2.5667056e+00  -1.1132309e+00  -1.1297430e+00   2.5485937e+00  -1.1053836e+00  -1.1158586e+00
   9.8005311e+04   2.5667574e+00  -1.1317849e+00  -1.1441098e+00   2.5577832e+00  -1.1381362e+00  -1.1631751e+00
   9.8005333e+04   2.5653427e+00  -1.1503254e+00  -1.1582580e+00   2.5494762e+00  -1.1603461e+00  -1.1644807e+00
   9.8005356e+04   2.5623953e+00  -1.1688223e+00  -1.1721527e+00   2.5653214e+00  -1.1582987e+00  -1.1935549e+00
   9.8005380e+04   2.5574665e+00  -1.1885611e+00  -1.1867224e+00   2.5641829e+00  -1.1902466e+00  -1.1896483e+00
